OBJECTID,datetime,datetime_utc,device_sn,device_name,battery_percentage,battery_voltage,EC,logger_temperature,precipitation,max_precip_rate,reference_pressure,water_content_3in,soil_temp_3in,water_content_12in,soil_temp_12in,depth_to_groundwater,water_temperature,water_elevation,latitude,longitude
558993,2022-10-07T19:30:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8336,null,14.3,0.031496063,0.472440945,87.87,null,null,null,null,null,null,null,31.5039375,-110.1517284
558994,2022-10-07T19:45:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8334,null,14.3,0.031496063,0.472440945,87.92,null,null,null,null,null,null,null,31.5039375,-110.1517284
558995,2022-10-07T20:00:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8333,null,14.1,0.023622047,0.472440945,87.94,null,null,null,null,null,null,null,31.5039375,-110.1517284
558996,2022-10-07T20:15:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8333,null,14,0.031496063,0.472440945,87.93,null,null,null,null,null,null,null,31.5039375,-110.1517284
558997,2022-10-07T20:30:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8330,null,13.9,0.023622047,0.472440945,87.94,null,null,null,null,null,null,null,31.5039375,-110.1517284
558998,2022-10-07T20:45:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8327,null,13.7,0.015748031,0.472440945,87.96,null,null,null,null,null,null,null,31.5039375,-110.1517284
558999,2022-10-07T21:00:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8326,null,13.6,0.015748031,0.472440945,87.99,null,null,null,null,null,null,null,31.5039375,-110.1517284
559000,2022-10-07T21:15:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8323,null,13.4,0.023622047,0.472440945,87.99,null,null,null,null,null,null,null,31.5039375,-110.1517284
559001,2022-10-07T21:30:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8321,null,13.2,0.023622047,0.472440945,87.98,null,null,null,null,null,null,null,31.5039375,-110.1517284
559002,2022-10-07T21:45:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8320,null,13,0.007874016,0.472440945,87.98,null,null,null,null,null,null,null,31.5039375,-110.1517284
559006,2022-10-07T22:45:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8315,null,12.7,0.007874016,0.472440945,87.92,null,null,null,null,null,null,null,31.5039375,-110.1517284
559007,2022-10-07T23:00:00-07:00,10/7/2022,z6-13279,Riverstone RG,100,8312,null,12.6,0.007874016,0.472440945,87.9,null,null,null,null,null,null,null,31.5039375,-110.1517284
559043,2022-10-08T08:00:00-07:00,10/8/2022,z6-13279,Riverstone RG,100,8312,null,13,0.007874016,0.472440945,87.91,null,null,null,null,null,null,null,31.5039375,-110.1517284
559078,2022-10-08T16:45:00-07:00,10/8/2022,z6-13279,Riverstone RG,100,8425,null,20,0.007874016,0.472440945,87.61,null,null,null,null,null,null,null,31.5039375,-110.1517284
559262,2022-10-10T14:45:00-07:00,10/10/2022,z6-13279,Riverstone RG,100,8409,null,21.7,0.015748031,0.472440945,87.32,null,null,null,null,null,null,null,31.5039375,-110.1517284
559264,2022-10-10T15:15:00-07:00,10/10/2022,z6-13279,Riverstone RG,100,8451,null,20.2,0.007874016,0.472440945,87.28,null,null,null,null,null,null,null,31.5039375,-110.1517284
560637,2022-09-13T13:45:00-07:00,9/13/2022,z6-13279,Riverstone RG,100,8352,null,27.1,0.015748031,0.472440945,87.15,null,null,null,null,null,null,null,31.5039375,-110.1517284
560638,2022-09-13T14:00:00-07:00,9/13/2022,z6-13279,Riverstone RG,100,8344,null,25.1,0.039370079,0.472440945,87.14,null,null,null,null,null,null,null,31.5039375,-110.1517284
560639,2022-09-13T14:15:00-07:00,9/13/2022,z6-13279,Riverstone RG,100,8344,null,23.8,0.007874016,0.472440945,87.12,null,null,null,null,null,null,null,31.5039375,-110.1517284
560640,2022-09-13T14:30:00-07:00,9/13/2022,z6-13279,Riverstone RG,100,8344,null,23.2,0.015748031,0.472440945,87.11,null,null,null,null,null,null,null,31.5039375,-110.1517284
560642,2022-09-13T15:00:00-07:00,9/13/2022,z6-13279,Riverstone RG,100,8337,null,22.7,0.007874016,0.472440945,87.09,null,null,null,null,null,null,null,31.5039375,-110.1517284
560643,2022-09-13T15:15:00-07:00,9/13/2022,z6-13279,Riverstone RG,100,8333,null,22.2,0.062992126,0.94488189,87.08,null,null,null,null,null,null,null,31.5039375,-110.1517284
560645,2022-09-13T15:45:00-07:00,9/13/2022,z6-13279,Riverstone RG,100,8338,null,21.8,0.007874016,0.472440945,87.07,null,null,null,null,null,null,null,31.5039375,-110.1517284
560659,2022-09-13T19:15:00-07:00,9/13/2022,z6-13279,Riverstone RG,100,8295,null,20.7,0.007874016,0.472440945,87.04,null,null,null,null,null,null,null,31.5039375,-110.1517284
561346,2022-09-20T23:00:00-07:00,9/20/2022,z6-13279,Riverstone RG,100,8218,null,21.7,0.007874016,0.472440945,87.48,null,null,null,null,null,null,null,31.5039375,-110.1517284
561347,2022-09-20T23:15:00-07:00,9/20/2022,z6-13279,Riverstone RG,100,8217,null,20.7,0.031496063,0.472440945,87.52,null,null,null,null,null,null,null,31.5039375,-110.1517284
561348,2022-09-20T23:30:00-07:00,9/20/2022,z6-13279,Riverstone RG,100,8212,null,19.8,0.023622047,0.472440945,87.51,null,null,null,null,null,null,null,31.5039375,-110.1517284
561349,2022-09-20T23:45:00-07:00,9/20/2022,z6-13279,Riverstone RG,100,8213,null,19.3,0.007874016,0.472440945,87.47,null,null,null,null,null,null,null,31.5039375,-110.1517284
561351,2022-09-21T00:15:00-07:00,9/20/2022,z6-13279,Riverstone RG,100,8180,null,19,0.015748031,0.472440945,87.48,null,null,null,null,null,null,null,31.5039375,-110.1517284
561352,2022-09-21T00:30:00-07:00,9/20/2022,z6-13279,Riverstone RG,100,8191,null,18.9,0.015748031,0.472440945,87.46,null,null,null,null,null,null,null,31.5039375,-110.1517284
561353,2022-09-21T00:45:00-07:00,9/20/2022,z6-13279,Riverstone RG,100,8191,null,18.7,0.007874016,0.472440945,87.44,null,null,null,null,null,null,null,31.5039375,-110.1517284
561355,2022-09-21T01:15:00-07:00,9/20/2022,z6-13279,Riverstone RG,100,8185,null,18.6,0.007874016,0.472440945,87.4,null,null,null,null,null,null,null,31.5039375,-110.1517284
561508,2022-08-12T01:15:00-07:00,8/11/2022,z6-13279,Riverstone RG,100,8206,null,19.2,0.007874016,0.472440945,87.71,null,null,null,null,null,null,null,31.5039375,-110.1517284
561509,2022-08-12T01:30:00-07:00,8/11/2022,z6-13279,Riverstone RG,100,8203,null,18.9,0.007874016,0.472440945,87.68,null,null,null,null,null,null,null,31.5039375,-110.1517284
561979,2022-08-16T23:00:00-07:00,8/16/2022,z6-13279,Riverstone RG,100,8190,null,22.2,0.141732283,3.307086614,87.41,null,null,null,null,null,null,null,31.5039375,-110.1517284
561980,2022-08-16T23:15:00-07:00,8/16/2022,z6-13279,Riverstone RG,100,8187,null,19.6,0.251968504,2.362204724,87.37,null,null,null,null,null,null,null,31.5039375,-110.1517284
561981,2022-08-16T23:30:00-07:00,8/16/2022,z6-13279,Riverstone RG,100,8180,null,18.7,0.031496063,0.472440945,87.44,null,null,null,null,null,null,null,31.5039375,-110.1517284
